Date,Workout,Time,,Active Calories,Avg HR,Max HR,,,Distance,Cadence,Output AVG,Resistance,,,VO2,,,,
10/25/2025,Outdoor Walk,0:25:08,,147,90,107,,,1.46,,,,,,39.2,,,,
4/23/2025,Outdoor Walk,0:49:31,,438,109,119,,,3.27,,,,,,39.6,,,,
10/27/2025,Outdoor Walk,0:36:17,,201,87,107,,,2.06,,,,,,39.7,,,,
4/23/2025,Outdoor Walk,0:35:05,,278,109,137,,,1.48,,,,,,40.0,,,,
4/22/2025,Outdoor Walk,0:52:52,,262,95,105,,,2.89,,,,,,40.1,,,,
4/20/2025,Outdoor Walk,0:55:08,,408,97,115,,,3.35,,,,,,40.1,,,,
4/24/2025,Outdoor Walk,0:20:03,,112,87,94,,,1.18,,,,,,40.2,,,,
10/31/2025,Outdoor Walk,0:24:57,,129,87,107,,,1.35,,,,,,40.4,,,,
10/29/2025,Outdoor Walk,0:41:47,,192,79,93,,,2.07,,,,,,40.4,,,,
4/19/2025,Outdoor Walk,1:04:44,,296,88,104,,,3.27,,,,,,40.9,,,,
4/14/2025,Outdoor Walk,1:09:16,,474,99,127,,,4.07,,,,,,40.9,,,,
4/26/2025,Outdoor Walk,1:01:25,,487,100,131,,,2.59,,,,,,41.0,,,,
4/13/2025,Outdoor Walk,1:00:03,,322,97,109,,,3.41,,,,,,41.0,,,,
11/3/2025,Outdoor Walk,0:43:17,,240,87,101,,,2.40,,,,,,41.2,,,,
4/27/2025,Outdoor Walk,0:24:33,,131,86,92,,,1.39,,,,,,41.3,,,,
4/14/2025,Outdoor Walk,0:20:40,,141,88,100,,,0.99,,,,,,41.4,,,,
4/28/2025,Outdoor Walk,0:20:35,,100,85,93,,,1.05,,,,,,41.5,,,,
5/1/2025,Outdoor Walk,0:27:18,,163,83,91,,,1.13,,,,,,41.8,,,,
4/30/2025,Outdoor Walk,0:47:37,,411,107,135,,,3.34,,,,,,41.8,,,,
4/29/2025,Outdoor Walk,0:20:36,,107,83,92,,,1.15,,,,,,41.8,,,,
5/9/2025,Outdoor Walk,0:22:55,,99,83,93,,,1.13,,,,,,42.0,,,,
5/2/2025,Outdoor Walk,0:43:39,,452,118,140,,,3.35,,,,,,42.0,,,,
5/2/2025,Outdoor Walk,0:25:29,,125,84,91,,,1.27,,,,,,42.1,,,,
5/12/2025,Outdoor Walk,0:24:33,,154,86,104,,,1.09,,,,,,42.5,,,,
5/16/2025,Outdoor Walk,0:58:54,,305,95,112,,,3.20,,,,,,42.6,,,,
5/16/2025,Outdoor Walk,0:22:13,,108,86,98,,,1.18,,,,,,42.7,,,,
5/15/2025,Outdoor Walk,0:23:27,,102,84,92,,,1.18,,,,,,42.7,,,,
5/20/2025,Outdoor Walk,0:40:44,,228,90,104,,,2.32,,,,,,42.9,,,,
5/27/2025,Outdoor Walk,0:22:37,,100,81,90,,,1.08,,,,,,43.1,,,,
5/26/2025,Outdoor Walk,0:58:32,,310,86,96,,,3.35,,,,,,43.1,,,,
5/23/2025,Outdoor Walk,0:21:52,,118,82,92,,,1.16,,,,,,43.1,,,,
5/19/2025,Outdoor Walk,0:21:44,,106,84,89,,,1.16,,,,,,43.2,,,,
3/20/2025,Outdoor Walk,1:06:23,,323,89,94,,,3.56,,,,,,43.3,,,,
5/30/2025,Outdoor Walk,0:36:54,,204,85,98,,,2.12,,,,,,43.4,,,,
3/21/2025,Outdoor Walk,1:03:03,,318,87,95,,,3.54,,,,,,43.4,,,,
3/10/2025,Outdoor Walk,0:58:30,,341,96,106,,,3.52,,,,,,43.4,,,,
3/27/2025,Outdoor Walk,0:30:44,,145,92,101,,,1.17,,,,,,43.6,,,,
6/2/2025,Outdoor Walk,0:30:30,,141,80,92,,,1.57,,,,,,43.7,,,,
3/25/2025,Outdoor Walk,1:53:16,,721,97,116,,,2.89,,,,,,43.7,,,,
2/28/2025,Outdoor Walk,0:54:34,,312,86,101,,,2.99,,,,,,43.7,,,,
1/26/2025,Outdoor Walk,0:43:14,,229,85,96,,,2.28,,,,,,43.7,,,,
6/3/2025,Outdoor Walk,0:22:27,,97,78,98,,,1.11,,,,,,43.8,,,,
2/3/2025,Outdoor Walk,0:27:13,,129,85,91,,,1.43,,,,,,43.8,,,,
3/25/2025,Outdoor Walk,1:22:50,,359,91,111,,,2.87,,,,,,43.9,,,,
6/11/2025,Outdoor Walk,0:39:50,,203,88,106,,,2.16,,,,,,44.0,,,,
3/19/2025,Outdoor Walk,1:04:05,,318,84,95,,,3.52,,,,,,44.0,,,,
6/12/2025,Outdoor Walk,0:22:39,,139,83,102,,,1.03,,,,,,44.1,,,,
2/10/2025,Outdoor Walk,0:31:14,,171,82,91,,,1.64,,,,,,44.1,,,,
2/2/2025,Outdoor Walk,0:55:52,,385,95,117,,,3.25,,,,,,44.2,,,,
1/9/2025,Outdoor Walk,0:30:42,,202,103,118,,,1.89,,,,,,44.2,,,,
1/3/2025,Outdoor Walk,0:43:44,,249,93,102,,,2.59,,,,,,44.2,,,,
6/10/2025,Outdoor Walk,0:24:30,,106,75,81,,,0.99,,,,,,44.3,,,,
6/6/2025,Outdoor Walk,0:20:39,,93,80,95,,,1.05,,,,,,44.3,,,,
1/31/2025,Outdoor Walk,0:13:26,,78,90,104,,,0.72,,,,,,44.3,,,,
1/6/2025,Outdoor Walk,0:29:32,,169,92,102,,,1.70,,,,,,44.3,,,,
6/13/2025,Outdoor Walk,0:40:08,,186,81,91,,,2.08,,,,,,44.4,,,,
6/9/2025,Outdoor Walk,0:23:18,,107,76,87,,,1.21,,,,,,44.4,,,,
1/4/2025,Outdoor Walk,0:23:58,,144,90,104,,,1.29,,,,,,44.4,,,,
1/17/2025,Outdoor Walk,0:22:37,,163,80,95,,,1.24,,,,,,44.5,,,,
7/2/2025,Outdoor Walk,1:00:05,,276,85,98,,,3.10,,,,,,44.6,,,,
6/15/2025,Outdoor Walk,0:31:11,,161,81,89,,,1.68,,,,,,44.8,,,,
6/23/2025,Outdoor Walk,0:24:12,,110,85,94,,,1.26,,,,,,44.9,,,,
6/17/2025,Outdoor Walk,0:20:39,,93,77,84,,,1.06,,,,,,44.9,,,,
6/16/2025,Outdoor Walk,0:27:54,,122,76,82,,,1.42,,,,,,44.9,,,,
6/30/2025,Outdoor Walk,0:20:05,,86,84,94,,,0.88,,,,,,45.0,,,,
6/25/2025,Outdoor Walk,0:31:14,,137,79,101,,,1.50,,,,,,45.0,,,,
6/24/2025,Outdoor Walk,0:22:15,,85,77,85,,,1.03,,,,,,45.0,,,,
6/27/2025,Outdoor Walk,0:26:15,,118,77,83,,,1.38,,,,,,45.2,,,,
6/23/2025,Outdoor Walk,0:26:02,,109,77,85,,,1.24,,,,,,45.2,,,,
6/20/2025,Outdoor Walk,0:29:45,,118,80,84,,,1.39,,,,,,45.2,,,,
7/4/2025,Peleton,1:00:06,,527,122,135,,,22.01,56,216,68,,,,,,,
2/20/2025,Peleton,1:00:01,,523,122,137,,,21.76,56,212,67,,,,,,,
2/15/2025,Peleton,1:00:05,,561,122,137,,,21.81,56,213,67,,,,,,,
5/3/2025,Peleton,0:30:05,,249,114,136,,,10.31,57,180,61,,,,,,,
3/3/2025,Peleton,1:00:00,,570,129,140,,,22.09,58,220,67,,,,,,,
2/1/2025,Peleton,0:59:10,,521,116,135,,,21.40,58,205,65,,,,,,,
1/21/2025,Peleton,1:00:00,,562,123,135,,,21.56,58,205,65,,,,,,,
6/11/2025,Peleton,0:30:06,,207,115,126,,,10.76,59,203,65,,,,,,,
6/9/2025,Peleton,0:45:04,,353,110,131,,,15.11,59,174,60,,,,,,,
5/21/2025,Peleton,1:00:16,,464,117,130,,,21.01,59,192,63,,,,,,,
2/24/2025,Peleton,1:00:00,,501,119,134,,,22.00,59,217,66,,,,,,,
2/6/2025,Peleton,1:00:00,,510,115,132,,,21.21,59,200,63,,,,,,,
1/19/2025,Peleton,1:00:00,,563,121,132,,,21.77,59,210,65,,,,,,,
6/28/2025,Peleton,1:00:04,,533,116,130,,,21.04,60,195,62,,,,,,,
6/24/2025,Peleton,0:50:22,,451,123,137,,,18.25,60,212,64,,,,,,,
6/23/2025,Peleton,0:22:31,,168,114,128,,,7.91,60,195,63,,,,,,,
6/15/2025,Peleton,0:45:05,,362,116,131,,,15.74,60,192,59,,,,,,,
6/14/2025,Peleton,1:09:47,,656,123,136,,,25.01,60,204,64,,,,,,,
1/27/2025,Peleton,1:00:00,,557,124,133,,,22.09,60,218,64,,,,,,,
1/16/2025,Peleton,1:00:00,,539,120,134,,,21.37,60,201,63,,,,,,,
6/3/2025,Peleton,1:00:03,,483,113,127,,,21.02,61,194,61,,,,,,,
1/29/2025,Peleton,1:00:00,,541,122,136,,,22.19,61,222,64,,,,,,,
1/26/2025,Peleton,0:30:00,,215,106,120,,,10.37,61,187,60,,,,,,,
1/10/2025,Peleton,1:00:00,,550,119,137,,,21.08,61,195,61,,,,,,,
6/25/2025,Peleton,1:00:02,,483,116,131,,,20.64,62,186,60,,,,,,,
6/21/2025,Peleton,1:00:03,,530,118,139,,,20.61,62,188,60,,,,,,,
5/18/2025,Peleton,1:00:01,,575,126,137,,,22.04,62,218,64,,,,,,,
3/9/2025,Peleton,1:00:00,,507,118,134,,,21.03,62,194,61,,,,,,,
2/11/2025,Peleton,0:45:26,,393,118,130,,,16.75,62,208,62,,,,,,,
1/18/2025,Peleton,1:00:00,,547,127,136,,,22.16,62,221,64,,,,,,,
1/8/2025,Peleton,0:40:00,,393,130,139,,,14.57,62,214,64,,,,,,,
6/7/2025,Peleton,1:10:00,,597,115,131,,,24.52,63,194,60,,,,,,,
5/10/2025,Peleton,1:00:01,,541,123,137,,,21.25,63,199,60,,,,,,,
1/4/2025,Peleton,1:00:04,,544,123,134,,,21.26,63,202,61,,,,,,,
6/18/2025,Peleton,1:00:01,,523,122,134,,,21.05,64,193,59,,,,,,,
6/1/2025,Peleton,1:00:43,,483,116,132,,,21.46,64,197,60,,,,,,,
5/31/2025,Peleton,1:03:01,,517,119,133,,,22.74,64,209,62,,,,,,,
2/3/2025,Peleton,1:00:00,,534,120,131,,,22.05,64,217,62,,,,,,,
1/7/2025,Peleton,0:45:17,,411,122,137,,,16.11,64,203,60,,,,,,,
6/15/2025,Peleton,1:20:03,,523,103,129,,,27.01,65,175,56,,,,,,,
5/27/2025,Peleton,1:00:08,,495,120,134,,,21.00,65,194,58,,,,,,,
1/12/2025,Peleton,1:00:00,,555,124,134,,,22.15,65,219,61,,,,,,,
6/10/2025,Peleton,0:54:47,,509,121,133,,,19.29,66,195,58,,,,,,,
2/26/2025,Peleton,1:00:00,,527,122,139,,,22.56,66,231,61,,,,,,,
2/8/2025,Peleton,1:00:00,,538,126,134,,,22.61,66,233,61,,,,,,,
1/25/2025,Peleton,0:30:17,,220,109,124,,,10.89,66,200,58,,,,,,,
6/17/2025,Peleton,1:00:03,,468,112,128,,,20.01,67,170,54,,,,,,,
6/8/2025,Peleton,1:05:34,,537,116,133,,,22.88,67,192,56,,,,,,,
5/24/2025,Peleton,1:00:03,,496,119,134,,,21.52,67,206,59,,,,,,,
3/4/2025,Peleton,1:00:00,,381,107,124,,,20.00,67,170,54,,,,,,,
2/16/2025,Peleton,1:00:10,,425,109,122,,,20.94,67,193,57,,,,,,,
1/24/2025,Peleton,1:00:00,,566,123,131,,,22.14,67,219,60,,,,,,,
1/2/2025,Peleton,1:00:03,,519,117,133,,,20.45,67,181,55,,,,,,,
6/4/2025,Peleton,0:45:00,,319,105,121,,,15.10,68,169,53,,,,,,,
5/25/2025,Peleton,1:00:04,,403,110,126,,,20.00,68,172,54,,,,,,,
5/21/2025,Peleton,1:00:03,,450,113,134,,,20.00,68,172,54,,,,,,,
5/17/2025,Peleton,1:00:03,,518,122,135,,,21.00,68,194,57,,,,,,,
5/4/2025,Peleton,0:40:04,,284,115,131,,,13.36,69,168,52,,,,,,,
4/28/2025,Peleton,1:00:18,,509,121,136,,,21.02,69,192,56,,,,,,,
2/22/2025,Peleton,1:21:00,,538,104,116,,,27.00,69,170,53,,,,,,,
5/29/2025,Peleton,1:03:10,,354,103,111,,,20.01,70,148,50,,,,,,,
5/20/2025,Peleton,1:00:02,,444,115,136,,,20.00,71,170,51,,,,,,,
5/13/2025,Peleton,1:00:03,,460,121,135,,,20.00,71,170,52,,,,,,,
6/22/2025,Peleton,0:41:48,,284,102,116,,,13.16,73,147,48,,,,,,,
5/12/2025,Peleton,1:00:03,,408,111,130,,,19.00,75,150,47,,,,,,,
2/9/2025,Peleton,1:00:00,,497,105,132,,,20.07,76,171,49,,,,,,,
1/1/2025,Indoor Cycle,1:00:08,,609,130,142,,,21.00,-,-,-,,,,,,,
11/3/2025,Indoor Walk,1:00:00,,270,84,91,,,3.39,,,,,,,,,,
11/3/2025,Indoor Cycle,0:18:09,,111,106,123,,,6.31,,,,,,,,,,
7/3/2025,Outdoor Cycle,0:24:57,,192,101,124,,,5.33,,,,,,,,,,
7/3/2025,Outdoor Cycle,0:32:23,,238,110,130,,,5.35,,,,,,,,,,
6/29/2025,Outdoor Cycle,0:16:43,,109,109,122,,,3.52,,,,,,,,,,
6/29/2025,Outdoor Cycle,0:20:06,,168,110,132,,,3.74,,,,,,,,,,
6/5/2025,Outdoor Cycle,0:09:32,,43,92,100,,,1.61,,,,,,,,,,
6/5/2025,Outdoor Cycle,0:26:44,,159,100,116,,,4.68,,,,,,,,,,
6/5/2025,Outdoor Cycle,0:14:59,,118,105,124,,,2.60,,,,,,,,,,
6/5/2025,Outdoor Cycle,0:09:18,,51,98,111,,,1.47,,,,,,,,,,
4/27/2025,Treadmill,1:00:12,,489,105,128,,,4.15,,,,,,,,,,
2/12/2025,Treadmill,1:00:11,,389,98,115,,,3.57,,,,,,,,,,
1/14/2025,Treadmill,1:00:19,,483,114,129,,,3.50,,,,,,,,,,
1/5/2025,Treadmill,1:05:00,,393,99,120,,,3.50,,,,,,,,,,